Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length
2018-07-02,"Blues Riff",5.11,,https://www.mountainproject.com/route/105862969/blues-riff,2,"h. Phobos/Deimos Cliff > Tuolumne Meadows > Yosemite National Park > California",3.9,4,Follow,,Trad,,250
2018-06-30,"West Crack",5.9,,https://www.mountainproject.com/route/105859422/west-crack,3,"Daff Dome West Face > n. D.A.F.F. Area > Tuolumne Meadows > Yosemite National Park > California",3.6,4,Lead,Onsight,Trad,,
2018-06-30,"Direct Northwest Face",5.10b/c,,https://www.mountainproject.com/route/105973663/direct-northwest-face,3,"Northwest Face > Lembert Dome > t. Glen Aulin Area > Tuolumne Meadows > Yosemite National Park > California",3.4,4,Lead,Onsight,Trad,,400
2018-06-16,"Southeast Buttress",5.6,,https://www.mountainproject.com/route/105835705/southeast-buttress,5,"Cathedral Peak > s. Cathedral Range > Tuolumne Meadows > Yosemite National Park > California",3.8,4,Lead,Onsight,"Trad, Alpine",,700
2018-06-10,"Rocco's Demise","5.10b R",,https://www.mountainproject.com/route/106473385/roccos-demise,1,"East Face > Grouse Slab > Donner Summit > a. Donner/Truckee > I-80 Corridor > Lake Tahoe > California",2.3,-1,TR,,"Sport, TR",,40
2018-06-10,Bearclaw,"5.10c PG13",,https://www.mountainproject.com/route/106478296/bearclaw,1,"East Face > Grouse Slab > Donner Summit > a. Donner/Truckee > I-80 Corridor > Lake Tahoe > California",2.5,-1,Lead,Fell/Hung,"Trad, TR",,80
2018-06-09,Firecracker,5.10b,,https://www.mountainproject.com/route/105927635/firecracker,1,"Black Wall > Donner Summit > a. Donner/Truckee > I-80 Corridor > Lake Tahoe > California",3.4,-1,Lead,Fell/Hung,Trad,,70
2018-06-09,"One Hand Clapping",5.9,,https://www.mountainproject.com/route/105736426/one-hand-clapping,3,"Black Wall > Donner Summit > a. Donner/Truckee > I-80 Corridor > Lake Tahoe > California",3.6,4,Lead,Onsight,Trad,,500
2018-06-01,Egghead,"5.11b PG13","Got off the ground pretty cleanly but fell below bulge. Sent the rest, though! Getting closer. ",https://www.mountainproject.com/route/105734840/egghead,1,"The Egg > Mickey's Beach > San Francisco Bay Area > California",3.4,4,Solo,,Sport,,60
2018-06-01,"Egg Arete",5.6,,https://www.mountainproject.com/route/105736342/egg-arete,1,"The Egg > Mickey's Beach > San Francisco Bay Area > California",1.8,-1,Solo,,Sport,,30
2018-06-01,"Coffee and Cigarettes",5.10a,,https://www.mountainproject.com/route/108141858/coffee-and-cigarettes,1,"The Egg > Mickey's Beach > San Francisco Bay Area > California",2.1,-1,Solo,,Sport,,30
2018-05-27,"The Mountaineer's Route","3rd Mod. Snow",,https://www.mountainproject.com/route/107170320/the-mountaineers-route,1,"Mt. Whitney > 14 - Whitney and Surrounding Peaks > High Sierra > California",2.8,-1,Lead,,"Snow, Alpine",,1500
2018-05-20,"Coffee and Cigarettes",5.10a,,https://www.mountainproject.com/route/108141858/coffee-and-cigarettes,3,"The Egg > Mickey's Beach > San Francisco Bay Area > California",2.1,-1,Solo,,Sport,,30
2018-05-20,"Egg Arete",5.6,,https://www.mountainproject.com/route/105736342/egg-arete,2,"The Egg > Mickey's Beach > San Francisco Bay Area > California",1.8,-1,Solo,,Sport,,30
2018-05-20,Egghead,"5.11b PG13",,https://www.mountainproject.com/route/105734840/egghead,1,"The Egg > Mickey's Beach > San Francisco Bay Area > California",3.4,4,Solo,,Sport,,60
2018-05-13,"Snake Bite",5.11-,,https://www.mountainproject.com/route/105735680/snake-bite,1,"The Grotto > k. Table Mountain > Sonora Pass Highway (108) > California",3.2,-1,Follow,,Trad,,40
2018-05-13,Rawhide,5.10d,,https://www.mountainproject.com/route/105736255/rawhide,1,"The Grotto > k. Table Mountain > Sonora Pass Highway (108) > California",3.7,-1,Follow,,Trad,,40
2018-05-13,"Go with the Flow",5.9,,https://www.mountainproject.com/route/105735689/go-with-the-flow,1,"The Grotto > k. Table Mountain > Sonora Pass Highway (108) > California",2.8,-1,Lead,Fell/Hung,Trad,,50
2018-05-13,Granted,5.9,,https://www.mountainproject.com/route/105735701/granted,1,"The Grotto > k. Table Mountain > Sonora Pass Highway (108) > California",2.7,-1,Lead,Onsight,Trad,,40
2018-05-11,"Green Eggs and Ham",5.9,,https://www.mountainproject.com/route/108312776/green-eggs-and-ham,3,"The Egg > Mickey's Beach > San Francisco Bay Area > California",2.2,-1,Solo,,Sport,,30
2018-05-11,"Coffee and Cigarettes",5.10a,,https://www.mountainproject.com/route/108141858/coffee-and-cigarettes,3,"The Egg > Mickey's Beach > San Francisco Bay Area > California",2.1,-1,Solo,,Sport,,30
2018-05-06,"East Buttress","5.10c A0",,https://www.mountainproject.com/route/105915125/east-buttress,11,"Middle Cathedral Rock > Cathedral Spires Area > Yosemite Valley > Yosemite National Park > California",3.6,4,Lead,Fell/Hung,"Trad, Aid",,1100
2018-05-05,"Absolutely Free, Center",5.9,,https://www.mountainproject.com/route/106451171/absolutely-free-center,3,"Lower Brother > Three Brothers Area > Yosemite Valley > Yosemite National Park > California",3.2,3,Follow,,Trad,,700
2018-04-28,Deception,5.6,,https://www.mountainproject.com/route/105911785/deception,3,"North Face > Hogsback > Lover's Leap > b. Strawberry > Highway 50 Corridor > Lake Tahoe > California",2.6,3,Lead,Onsight,Trad,,300
2018-04-28,"Knapsack Crack",5.4,,https://www.mountainproject.com/route/105812282/knapsack-crack,3,"North Face > Hogsback > Lover's Leap > b. Strawberry > Highway 50 Corridor > Lake Tahoe > California",2.3,-1,Lead,Onsight,Trad,,300
2018-04-13,Zag,5.8,,https://www.mountainproject.com/route/105944184/zag,1,"Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge > West Virginia",2.8,-1,Lead,Onsight,"Trad, TR",,
2018-04-13,"Easily Flakey",5.7,,https://www.mountainproject.com/route/105943747/easily-flakey,1,"Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge > West Virginia",2.8,-1,Lead,Onsight,"Trad, TR",,80
2018-04-12,"Brain Wave",5.7,,https://www.mountainproject.com/route/106883939/brain-wave,1,"3) The Brain > Beauty Mountain > New River Gorge Proper > The New River Gorge > West Virginia",2.1,-1,Lead,Onsight,Trad,,70
2018-04-12,"Super Crack",5.9+,,https://www.mountainproject.com/route/105949134/super-crack,1,"7) Thunder Buttress > Beauty Mountain > New River Gorge Proper > The New River Gorge > West Virginia",3.8,-1,TR,,Trad,,100
2018-04-12,"Super Crack",5.9+,,https://www.mountainproject.com/route/105949134/super-crack,1,"7) Thunder Buttress > Beauty Mountain > New River Gorge Proper > The New River Gorge > West Virginia",3.8,-1,Lead,Fell/Hung,Trad,,100
2018-04-10,"Flight of the Gumby",5.9+,,https://www.mountainproject.com/route/105944377/flight-of-the-gumby,1,"Butcher's Branch > Kaymoor > New River Gorge Proper > The New River Gorge > West Virginia",3.5,-1,Lead,Onsight,Sport,,80
2018-04-10,Jaws,5.9+,"Kicked out of the dirty crack up top. Told  waitress that night we lead Jaws and she laughed at us. ",https://www.mountainproject.com/route/105943880/jaws,1,"Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge > West Virginia",3.0,4,Lead,Fell/Hung,"Trad, TR",,70
2018-04-10,Exoduster,5.10b/c,,https://www.mountainproject.com/route/105963118/exoduster,1,"B) Party Buttress > Endless Wall > New River Gorge Proper > The New River Gorge > West Virginia",2.4,-1,Lead,Fell/Hung,Sport,,45
2018-04-10,"Autum Fire",5.10b,,https://www.mountainproject.com/route/107082571/autum-fire,2,"B) Party Buttress > Endless Wall > New River Gorge Proper > The New River Gorge > West Virginia",3.1,-1,Lead,Onsight,Trad,,70
2018-04-10,"Diversity in Microcosm",5.9,"Fell on .3 topping out the off width. Pitched it out.  Exited by tapping off tree back into crag. ",https://www.mountainproject.com/route/106039941/diversity-in-microcosm,2,"B) Party Buttress > Endless Wall > New River Gorge Proper > The New River Gorge > West Virginia",2.3,-1,Lead,Fell/Hung,Trad,,80
2018-04-10,"Smooth Operator",5.9+,"Blew a clip and whipped 20ft. Elite belaying by John saved my ankles!",https://www.mountainproject.com/route/106033163/smooth-operator,1,"B) Party Buttress > Endless Wall > New River Gorge Proper > The New River Gorge > West Virginia",3.6,-1,Lead,Fell/Hung,Trad,,90
2018-04-09,"Chasing Spiders",5.7,"Clever thin gear placements at the top protect the run-out. ",https://www.mountainproject.com/route/106942219/chasing-spiders,1,"Zealous Area > Junkyard Area > New River Gorge Proper > The New River Gorge > West Virginia",1.9,-1,Lead,Onsight,Trad,,
2018-04-09,"New Yosemite",5.9,,https://www.mountainproject.com/route/105943658/new-yosemite,1,"Junkyard Wall > Junkyard Area > New River Gorge Proper > The New River Gorge > West Virginia",3.5,-1,Lead,Redpoint,"Trad, TR",,65
2018-04-09,"New Yosemite",5.9,,https://www.mountainproject.com/route/105943658/new-yosemite,1,"Junkyard Wall > Junkyard Area > New River Gorge Proper > The New River Gorge > West Virginia",3.5,-1,Lead,Onsight,"Trad, TR",,65
2018-04-09,"New River Gunks",5.7+,,https://www.mountainproject.com/route/105943588/new-river-gunks,1,"Junkyard Wall > Junkyard Area > New River Gorge Proper > The New River Gorge > West Virginia",2.6,-1,Lead,Onsight,"Trad, TR",,80
2018-04-09,"The Entertainer",5.10a,,https://www.mountainproject.com/route/105943593/the-entertainer,1,"Junkyard Wall > Junkyard Area > New River Gorge Proper > The New River Gorge > West Virginia",3.4,-1,Lead,Onsight,"Trad, TR",,65
2018-04-07,Aesthetica,5.11c,,https://www.mountainproject.com/route/106259865/aesthetica,1,"M) Fantasy Area > Endless Wall > New River Gorge Proper > The New River Gorge > West Virginia",3.9,-1,Lead,Fell/Hung,Sport,,80
2018-04-07,"Doce Doe",5.9,,https://www.mountainproject.com/route/106310040/doce-doe,1,"M) Fantasy Area > Endless Wall > New River Gorge Proper > The New River Gorge > West Virginia",2.1,-1,Lead,Onsight,Trad,,80
2018-04-07,Fantasy,5.8,,https://www.mountainproject.com/route/106155521/fantasy,1,"M) Fantasy Area > Endless Wall > New River Gorge Proper > The New River Gorge > West Virginia",3.5,-1,Lead,Onsight,Trad,,120
2018-03-31,Bandito,5.8,,https://www.mountainproject.com/route/105734906/bandito,1,"The Grotto > k. Table Mountain > Sonora Pass Highway (108) > California",2.7,-1,Lead,Fell/Hung,Trad,,50
2018-03-31,"Ort Man Complex",5.10c,,https://www.mountainproject.com/route/108113087/ort-man-complex,1,"Ort Wall > k. Table Mountain > Sonora Pass Highway (108) > California",2.1,-1,Lead,Fell/Hung,Sport,,30
2018-03-31,"Clip, Clip, Wow",5.10c,,https://www.mountainproject.com/route/105735683/clip-clip-wow,1,"Ort Wall > k. Table Mountain > Sonora Pass Highway (108) > California",2.3,-1,TR,,Sport,,40
2018-03-31,Sidesaddle,5.9,,https://www.mountainproject.com/route/105734918/sidesaddle,1,"Ort Wall > k. Table Mountain > Sonora Pass Highway (108) > California",2.0,-1,Lead,Onsight,Sport,,30
2018-03-31,"Cowboy Up","5.9 R",,https://www.mountainproject.com/route/106795219/cowboy-up,1,"Ort Wall > k. Table Mountain > Sonora Pass Highway (108) > California",1.7,-1,Lead,Fell/Hung,Sport,,40
2018-03-26,"Egg Face",5.9,,https://www.mountainproject.com/route/105736339/egg-face,1,"The Egg > Mickey's Beach > San Francisco Bay Area > California",1.9,-1,Lead,Onsight,Sport,,30
2018-03-25,"Green Eggs and Ham",5.9,,https://www.mountainproject.com/route/108312776/green-eggs-and-ham,1,"The Egg > Mickey's Beach > San Francisco Bay Area > California",2.2,-1,Lead,Fell/Hung,Sport,,30
2018-03-25,"Coffee and Cigarettes",5.10a,,https://www.mountainproject.com/route/108141858/coffee-and-cigarettes,1,"The Egg > Mickey's Beach > San Francisco Bay Area > California",2.1,-1,Lead,Onsight,Sport,,30
2018-03-11,"Hunger Pains",5.10b,,https://www.mountainproject.com/route/105735230/hunger-pains,1,"Wreckage Wall > Cave Valley (aka Auburn Quarry) > Auburn SRA > i. Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",2.7,-1,Lead,Onsight,Sport,5.10b,60
2018-03-11,M+M,5.8,,https://www.mountainproject.com/route/105735185/mm,1,"Scale Wall > Cave Valley (aka Auburn Quarry) > Auburn SRA > i. Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",2.6,-1,Lead,Redpoint,"Sport, TR",,70
2018-03-11,"Scooby Snacks",5.9,,https://www.mountainproject.com/route/107754177/scooby-snacks,1,"Scale Wall > Cave Valley (aka Auburn Quarry) > Auburn SRA > i. Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",2.1,-1,Lead,Onsight,Sport,,60
2018-03-11,"Local Yokel",5.8,,https://www.mountainproject.com/route/105735245/local-yokel,1,"Wreckage Wall > Cave Valley (aka Auburn Quarry) > Auburn SRA > i. Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",1.8,-1,Lead,Onsight,Sport,,30
2018-03-11,"Howler Monkey",5.10d,,https://www.mountainproject.com/route/105735317/howler-monkey,1,"Wreckage Wall > Cave Valley (aka Auburn Quarry) > Auburn SRA > i. Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",2.9,-1,Lead,Fell/Hung,Sport,5.11a,50
2018-03-11,Vacavillain,5.10c,,https://www.mountainproject.com/route/107754203/vacavillain,1,"Horseshoe Canyon > Cave Valley (aka Auburn Quarry) > Auburn SRA > i. Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",2.6,2,,,Sport,,60
2018-02-20,"Big Bad Wolf",5.9,,https://www.mountainproject.com/route/107339211/big-bad-wolf,1,"Riding Hood Wall > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",3.0,-1,Lead,Onsight,Sport,,220
2018-02-20,"Johnny Vegas",5.7,,https://www.mountainproject.com/route/105732251/johnny-vegas,4,"Solar Slab - Lower Tier > 12-Oak Creek Canyon > Red Rock > Southern Nevada > Nevada",3.1,4,Lead,Onsight,Trad,,
2018-02-19,"Working for Peanuts",5.9+,,https://www.mountainproject.com/route/106601293/working-for-peanuts,1,"Sunny and Steep > Kraft Mountain area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",1.6,-1,Lead,Fell/Hung,Sport,,60
2018-02-18,"Steep Thrills",5.12a,,https://www.mountainproject.com/route/105732686/steep-thrills,1,"Sunny and Steep > Kraft Mountain area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",3.3,-1,Lead,Fell/Hung,Sport,,
2018-02-17,"Claimjumpers Special",5.10c,,https://www.mountainproject.com/route/106601301/claimjumpers-special,1,"Sunny and Steep > Kraft Mountain area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",2.6,-1,Lead,Fell/Hung,Sport,,75
2018-02-17,"Yin and Yang",5.11a,,https://www.mountainproject.com/route/105732485/yin-and-yang,1,"Yin and Yang Cliff > Kraft Mountain area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",3.5,-1,TR,,Trad,,40
2018-02-17,Atman,5.10a,,https://www.mountainproject.com/route/105732482/atman,1,"Yin and Yang Cliff > Kraft Mountain area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",3.1,-1,Lead,Onsight,Trad,,40
2018-02-17,"Over the Hill to Grandmother's House",5.9+,,https://www.mountainproject.com/route/105732269/over-the-hill-to-grandmothers-house,2,"Riding Hood Wall > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",2.5,-1,Lead,Redpoint,Trad,,250
2018-02-16,Frogland,5.8,,https://www.mountainproject.com/route/105732398/frogland,6,"Whiskey Peak > 16-Black Velvet Canyon > Red Rock > Southern Nevada > Nevada",3.5,3,,,Trad,,700
2018-02-04,"La Cosita, Right",5.9,,https://www.mountainproject.com/route/105877768/la-cosita-right,1,"Base Routes > El Capitan > Yosemite Valley > Yosemite National Park > California",3.1,-1,Lead,Redpoint,Trad,,
2018-02-04,"La Cosita, Left",5.7,,https://www.mountainproject.com/route/105877771/la-cosita-left,1,"Base Routes > El Capitan > Yosemite Valley > Yosemite National Park > California",2.7,-1,Lead,Onsight,Trad,,
2018-02-03,"Central Pillar of Frenzy",5.9,"Bailed after 2 pitches. Fell on 2nd pitch. Stoked for next time!",https://www.mountainproject.com/route/105862930/central-pillar-of-frenzy,2,"Middle Cathedral Rock > Cathedral Spires Area > Yosemite Valley > Yosemite National Park > California",3.8,-1,Lead,Fell/Hung,Trad,,500
2018-01-20,"Kirk Arens Ar̻te",5.9,,https://www.mountainproject.com/route/105735104/kirk-arens-arete,1,"Memorial Wall > Cave Valley (aka Auburn Quarry) > Auburn SRA > i. Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",1.8,-1,Lead,,Sport,,40
2018-01-20,"Community Chest",5.7+,,https://www.mountainproject.com/route/105735212/community-chest,1,"Memorial Wall > Cave Valley (aka Auburn Quarry) > Auburn SRA > i. Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",1.6,-1,Lead,,Sport,,40
2018-01-20,"Short Term Memory",5.10a,,https://www.mountainproject.com/route/105735335/short-term-memory,1,"Memorial Wall > Cave Valley (aka Auburn Quarry) > Auburn SRA > i. Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",2.2,-1,Lead,Redpoint,Sport,,30
2018-01-20,M+M,5.8,,https://www.mountainproject.com/route/105735185/mm,1,"Scale Wall > Cave Valley (aka Auburn Quarry) > Auburn SRA > i. Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",2.6,-1,Lead,,"Sport, TR",,70
2018-01-20,"Roman Holiday",5.11a/b,,https://www.mountainproject.com/route/108270355/roman-holiday,1,"Twin Towers > Cave Valley (aka Auburn Quarry) > Auburn SRA > i. Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",2.9,-1,Lead,Fell/Hung,Sport,,200
2018-01-07,"Bill's Bad Bolts","5.7 A1",,https://www.mountainproject.com/route/113993417/bills-bad-bolts,3,"Machete Ridge > West Side > Pinnacles National Park > Central Coast > California",2.3,3,Lead,,"Sport, Aid",,300
2017-12-02,Commitment,5.9,,https://www.mountainproject.com/route/105867013/commitment,3,"First Tier > Five Open Books > Yosemite Falls Area > Yosemite Valley > Yosemite National Park > California",3.4,-1,Lead,Onsight,Trad,,
2017-11-25,"Benedictine Punk",5.7,,https://www.mountainproject.com/route/106032851/benedictine-punk,1,"Christian Brothers - West Side > (l) Christian Brothers > Smith Rock > Central Oregon > Oregon",2.5,-1,Follow,,Sport,,
2017-11-25,"Holier Than Thou",5.11b,,https://www.mountainproject.com/route/105815098/holier-than-thou,1,"Christian Brothers - West Side > (l) Christian Brothers > Smith Rock > Central Oregon > Oregon",3.6,-1,Lead,Fell/Hung,Sport,,80
2017-11-25,"Cry Baby",5.8+,,https://www.mountainproject.com/route/105802285/cry-baby,1,"(k) The Dihedrals > Smith Rock > Central Oregon > Oregon",3.1,-1,Lead,Onsight,Sport,,180
2017-11-25,"Cinnamon Slab",5.6,,https://www.mountainproject.com/route/106063719/cinnamon-slab,2,"(k) The Dihedrals > Smith Rock > Central Oregon > Oregon",2.7,-1,Lead,Onsight,Trad,,80
2017-11-24,"Mini Bender",5.9,,https://www.mountainproject.com/route/106157126/mini-bender,1,"(j) Rope de Dope Block > Smith Rock > Central Oregon > Oregon",2.1,-1,Lead,Onsight,Sport,,50
